Date,Rating,Message,Author Reviews,Restaurant
2024-06-11,4.0,"My friends and I got a weekday lunch here. We ate outside and quickly got a table (though the tables continued to be full and turnover).

The menu has some great brunch options. I got the special (see pic) and #5. The eggs are incredibly fluffy. 

You have to get a cinnamon roll! We also got a cardamom donut, which was subtle and unique.

Unfortunately, service was very spotty. There were weird gaps in getting our food. Also, the French toast was obviously burnt.

I'm keeping at 4 stars for the chill vibe and great menu options. My flat white was also on point.",5405.0,Belle
2024-11-15,5.0,"Delicious food, friendly servers, great cocktails. Sweet space. I'll definitely be back.",38.0,Belle
2024-11-17,5.0,Went to Belle for breakfast and coffee twice over the long weekend. Absolutely amazing lemon lavender donut. Great lattes. Had an omelette as well that hit the spot. Lovely service and quaint space. Highly recommend.,24.0,Belle
2024-11-25,4.0,"Stopped in for an iced latte and a donut on a busy Saturday. The line ran almost out the door, but went quickly. Both things I ordered were decent, though I didn't find them to be the best in the area. I'd like to try a hot latte instead next time. 

There are a bunch of tables both inside and out depending on temperature. It's a good place to grab a bite and chat.

Breakfast options look good; plan to try in the future!",362.0,Belle
2024-12-13,4.0,"It's a very nice aesthetically pleasing cafe, the bathrooms are decorated beautifully. My family and I came in for a nice brunch catchup. Everyone was happy with the food they got, the only issue was that my father had an immediate upset stomach after eating (honestly was probably just drinking coffee on an empty stomach). The lady at the front was nice and knowledgeable about everything they had to offer in the menu!",8.0,Belle
2024-12-13,5.0,"Cute little spot with wonderful food, service and  drinks. 
We swung in for a quick brekky and coffee fix. You order at the bar, we got the Croque Madam and one of the breakfast sandwiches along with a nutella empanada of sorts that was delicious! 
Very popular (for gppd reason) and we happened to get lucky when coming in there was an available spot to sit (late morning, week day) - id say be prepared to wait on a weekend 
Parking was limited in the lot but street parking was easy to find :)",3.0,Belle
2024-12-15,5.0,"Incredible rehearsal dinner and welcome party for Colleen and Michael at @bellecville last week.  
Combine the delicious food - from the poached lobster and quail/pork belly first courses to the trout almondine or ribeye filet mains - with the french bistro ambience and a  room full of family and friends, and you get one amazing party.  
John Shanesy's creative cuisine was on full display from a simple compound butter that we were still dipping our fingers into long after the bread was inhaled to the carrot cake that none of us had room for, but all of us ate.  Then, when none of us could even eat a thin mint, the welcome party started and Brooke's signature charcuterie board came out (setting a new standard for what a charcuterie board is supposed to be!) 
Incredible service and too many Whiskey Cider Smashes made for a memorable evening that kicked off the wedding weekend right.",3.0,Belle
2024-12-20,4.0,"A deliciously sublime meal at Belle. Starting with appetizers, including a cheese board with Comte, Bleu d'Auvergne, and Epoussis with assorted breads, carrot salad in vinaigrette, tartare filet with focaccia, and escargot (this one not sampled by yours truly). This was followed by tender beef bourguignon and glazed carrots. Finally, although we were full, we managed to squeeze in sharing two cherry clafoutis with ice cream. It reminded me of a Dutch pancake with custard--not heavy, and the tartness of the cherries provided a nice complement to the vanilla flavors.

The space was cozy and warm, and our server was excellent.",23.0,Belle
,,,,Belle
2014-05-12,4.0,"My review is strictly for drinks....

Came last night just for drinks because a friend and I just had dinner. Bang! Has such an extensive cocktail/mixed drink selection. I saw prickly pear mojito and decide why not.this of course was after careful debate and endless consulting with our bartender. She told me it was sweeter then a typical mojito...well I've had horrible mojitos if it's sweeter maybe it won't taste crappy like the other ones I've had else where. Yay! Our bartender was the bomb...she made a mojito that didn't over muddle my mint and it tasted awesome love the prickly pear :o)  my friend got her usual the sin city and I stole a sip it was a sweet martini almost juice like not bad though pretty smooth. 

Of course I wanted dessert..... so why not have a dessert martini. So I got the dreamsicle....the menu said it would take me back to my childhood. Hmmm...very vanilla...where's the orange?? They did use real orange juice so perhaps that's why the flavor was there but was overshadowed by vanilla. My friend likes it and she dislikes dreamsicles a something about artificial orange that bothers her. But since this was more vanilla she didn't mind it too much. 


Overall Bang! Is great for mixed drinks and martinis.Pricey but hey your getting a good quality drink.",482.0,Bang
2017-12-05,3.0,"In short: we left $50 poorer, a little tipsy, but still hungry.  While Bang has a lot of fun and unique flavors (and a great drink menu!) its portions are tiny and overpriced.

I came with two friends on a Thursday evening at 6:30PM.  To our surprised, we were seated immediately, but Bang is known for having long waits during peak times.  When we left around 7:30PM, there were definitely many parties that were waiting.

As tapas goes, we got 7 things to share and two drinks each.  I'll rank below the dishes we got from my favorite to lease favorite.  

Kale tortellini (4) - A ricotta, cheese, and kale mixture wrapped in a wonton wrapper. Very tasty, but didn't care much for the wonton wrapper -- tasted kind of slimy

Pork spring rolls (6) - spring rolls wrapped in a rice paper I think? and fried so the outside was crispy and bubbly.  I thought this was very unique and haven't seen anything like it before! Perfectly seasoned, which is rare for spring rolls sometimes.  Didn't care much for the sauce it came with.  

Chicken cilantro wraps - These were pretty savory and a good balance of salty and slightly sweet, with a lot of sweet onions and peppers. I think it was all white meat, but would've probably been more flavorful with dark meat.  A full wedge of iceberg lettuce came on the side, which was very fresh and crisp.  I actually liked it more than the butter lettuce that I've usually had lettuce wraps with/

Coconut rice - Slightly sticky, sweet, and creamy, and good to pair with the other dishes.  However, we got a double portion and it was SO tiny! Like smaller than a side of rice you would get from a Chinese restaurant...yet this portion was $6...

60 second steak (6) - Very meaty and smoky, but not for everyone if you don't like your meat raw/very rare. The mushrooms it came with were meaty and flavorful too and helped amp up the small portion.  The cilantro sauce it came with too was refreshing and herbacious, but very, very light and hard to taste unless you drenched the meat in the sauce.  Two very disappointing things about this dish though: the plate was cold and I would've preferred this dish served room temp or warm.  Also the portion was TINY.  We each got literally two bites fo steak and it was $11.

Brie nachos (4) - The brie had a surprisingly meaty flavor which I enjoyed, but kind of a predictable dish overall.  Unfortunately, like the steak, this dish came out cold-- by that point the previously melted brie had solidified and was not melty anymore.  I would have preferred this dish if it came out warm so that the brie was still melty.

Goat cheese dumplings (4) - I was most excited for this one and most disappointed :( These were basically like pierogis except the filling was strangely sour (not like in a tangy goat cheese kind of way).  Portion was big though.

Drinks - Everyone was most pleased with their drinks.  We tried Sin City, Lemon Drop, Lychee, Diva, Prickly Pear -- all were good options.

Service was very friendly (although kind of annoyed that our waitress kept on pushing and pushing us to buy drinks) and pretty fast too.  Overall food was fine, but I probably won't return because the portions were so small and execution was very mediocre.",219.0,Bang
